DateTime,Depth,DO_mgL,OXY_oxy
2007-10-29,3,7.5,234.375
2007-10-29,4,7.5,234.375
2007-10-29,5,7.5,234.375
2007-10-29,6,7.4,231.25
2007-10-29,7,7.5,234.375
2007-10-29,8,7.5,234.375
2007-10-29,9,7.5,234.375
2007-10-29,10,7.5,234.375
2007-10-29,11,7.5,234.375
2007-10-29,12,7.6,237.5
2007-10-29,13,7.5,234.375
2007-10-29,14,7.6,237.5
2007-10-29,15,7.6,237.5
2007-10-29,16,7.6,237.5
2007-10-29,17,7.6,237.5
2007-10-29,18,7.6,237.5
2007-10-29,19,7.6,237.5
2007-10-29,21,7.7,240.625
2007-10-29,22,7.4,231.25
2007-10-29,23,3.5,109.375
2007-10-29,24,0.8,25
2007-11-26,1,11.1,346.875
2007-11-26,2,11.1,346.875
2007-11-26,3,11.2,350
2007-11-26,4,11.2,350
2007-11-26,5,11.2,350
2007-11-26,6,11.2,350
2007-11-26,7,11.2,350
2007-11-26,8,11.2,350
2007-11-26,9,11.3,353.125
2007-11-26,10,11.3,353.125
2007-11-26,11,11.3,353.125
2007-11-26,12,11.3,353.125
2007-11-26,13,11.3,353.125
2007-11-26,14,11.3,353.125
2007-11-26,15,11.4,356.25
2007-11-26,16,11.4,356.25
2007-11-26,17,11.5,359.375
2007-11-26,18,11.5,359.375
2007-11-26,19,11.5,359.375
2007-11-26,20,11.5,359.375
2007-11-26,21,11.6,362.5
2007-11-26,22,11.7,365.625
2007-11-26,23,11.7,365.625
2007-11-26,24,10,312.5
2008-02-13,0,13,406.25
2008-02-13,1,12.8,400
2008-02-13,2,12.7,396.875
2008-02-13,3,12.7,396.875
2008-02-13,4,12.8,400
2008-02-13,5,12.8,400
2008-02-13,6,12.7,396.875
2008-02-13,7,12.4,387.5
2008-02-13,8,12.3,384.375
2008-02-13,9,12.3,384.375
2008-02-13,10,12.3,384.375
2008-02-13,11,12.2,381.25
2008-02-13,12,11.8,368.75
2008-02-13,13,11.3,353.125
2008-02-13,14,10.7,334.375
2008-02-13,15,9.8,306.25
2008-02-13,16,9.5,296.875
2008-02-13,17,9.4,293.75
2008-02-13,18,8.8,275
2008-02-13,19,8.1,253.125
2008-02-13,21,6.2,193.75
2008-02-13,22,2.8,87.5
2008-02-13,23,0.3,9.375
2008-02-13,24,0.1,3.125
2008-02-13,24.3,0.1,3.125
2008-04-14,1,15.4,481.25
2008-04-14,2,15.3,478.125
2008-04-14,3,15.3,478.125
2008-04-14,4,15.3,478.125
2008-04-14,5,15.3,478.125
2008-04-14,6,15.2,475
2008-04-14,7,15.1,471.875
2008-04-14,8,15.1,471.875
2008-04-14,9,15.1,471.875
2008-04-14,10,15.2,475
2008-04-14,11,15.2,475
2008-04-14,12,15.2,475
2008-04-14,13,15.2,475
2008-04-14,14,15.1,471.875
2008-04-14,15,15.1,471.875
2008-04-14,16,15,468.75
2008-04-14,17,15.4,481.25
2008-04-14,18,15.4,481.25
2008-04-14,19,15.3,478.125
2008-04-14,20,15.3,478.125
2008-04-14,21,15.3,478.125
2008-04-14,22,15.4,481.25
2008-04-14,23,15.4,481.25
2008-04-14,24,15.4,481.25
2008-04-14,24.7,15.2,475
2008-04-28,0,15.8,493.75
2008-04-28,1,16,500
2008-04-28,2,15.8,493.75
2008-04-28,3,15.6,487.5
2008-04-28,4,15.5,484.375
2008-04-28,5,15.5,484.375
2008-04-28,6,15.5,484.375
2008-04-28,7,15.4,481.25
2008-04-28,8,15.3,478.125
2008-04-28,9,15.3,478.125
2008-04-28,10,15.3,478.125
2008-04-28,11,15.2,475
2008-04-28,12,15.2,475
2008-04-28,13,15.2,475
2008-04-28,14,15.1,471.875
2008-04-28,15,15.1,471.875
2008-04-28,16,15.1,471.875
2008-04-28,17,15,468.75
2008-04-28,18,14.9,465.625
2008-04-28,19,14.8,462.5
2008-04-28,20,14.8,462.5
2008-04-28,21,14.8,462.5
2008-04-28,22,14.6,456.25
2008-04-28,23,14.5,453.125
2008-04-28,24,14.4,450
2008-04-28,25,14.2,443.75
2008-05-12,0,13.5,421.875
2008-05-12,1,13.5,421.875
2008-05-12,2,13.5,421.875
2008-05-12,3,13.5,421.875
2008-05-12,4,13.5,421.875
2008-05-12,5,13.5,421.875
2008-05-12,6,13.4,418.75
2008-05-12,7,13.5,421.875
2008-05-12,8,13.6,425
2008-05-12,9,13.5,421.875
2008-05-12,10,13.5,421.875
2008-05-12,11,13.5,421.875
2008-05-12,12,13.5,421.875
2008-05-12,13,13.5,421.875
2008-05-12,14,13.4,418.75
2008-05-12,15,13.3,415.625
2008-05-12,16,13.3,415.625
2008-05-12,17,13.2,412.5
2008-05-12,18,13.1,409.375
2008-05-12,19,13.1,409.375
2008-05-12,21,13.1,409.375
2008-05-12,22,13,406.25
2008-05-12,23,12.9,403.125
2008-05-12,24,12.3,384.375
2008-05-12,24.9,8.2,256.25
2008-05-28,0,11.1,346.875
2008-05-28,1,11.1,346.875
2008-05-28,2,11.1,346.875
2008-05-28,3,11,343.75
2008-05-28,4,11,343.75
2008-05-28,5,11,343.75
2008-05-28,6,11,343.75
2008-05-28,7,10.9,340.625
2008-05-28,8,10.9,340.625
2008-05-28,9,10.9,340.625
2008-05-28,10,11.3,353.125
2008-05-28,11,11.3,353.125
2008-05-28,12,10.6,331.25
2008-05-28,13,10.4,325
2008-05-28,14,9.8,306.25
2008-05-28,15,9.3,290.625
2008-05-28,16,9,281.25
2008-05-28,17,8.6,268.75
2008-05-28,18,8.4,262.5
2008-05-28,19,8,250
2008-05-28,20,7.5,234.375
2008-05-28,21,7.3,228.125
2008-05-28,22,6.8,212.5
2008-05-28,23,6.3,196.875
2008-05-28,24,6,187.5
2008-05-28,24.6,3.6,112.5
2008-06-09,0,10,312.5
2008-06-09,1,9.7,303.125
2008-06-09,2,9.8,306.25
2008-06-09,3,9.8,306.25
2008-06-09,4,9.7,303.125
2008-06-09,5,9.7,303.125
2008-06-09,6,9.6,300
2008-06-09,7,9.5,296.875
2008-06-09,8,9.6,300
2008-06-09,9,9.5,296.875
2008-06-09,10,9.2,287.5
2008-06-09,11,9.2,287.5
2008-06-09,12,9.1,284.375
2008-06-09,13,9.2,287.5
2008-06-09,14,8.8,275
2008-06-09,15,8.3,259.375
2008-06-09,16,8.1,253.125
2008-06-09,17,7.1,221.875
2008-06-09,18,5.9,184.375
2008-06-09,19,5.8,181.25
2008-06-09,21,4.1,128.125
2008-06-09,22,3.5,109.375
2008-06-09,23,3.3,103.125
2008-06-09,24,3,93.75
2008-06-09,25,0.2,6.25
2008-06-23,0,12.8,400
2008-06-23,1,13,406.25
2008-06-23,2,11.8,368.75
2008-06-23,3,10.9,340.625
2008-06-23,4,10.4,325
2008-06-23,5,10.5,328.125
2008-06-23,6,10.4,325
2008-06-23,7,10.3,321.875
2008-06-23,8,10.1,315.625
2008-06-23,8.5,9,281.25
2008-06-23,9,8.6,268.75
2008-06-23,9.5,8,250
2008-06-23,10,7.8,243.75
2008-06-23,10.5,7.5,234.375
2008-06-23,11,6.8,212.5
2008-06-23,11.5,5.8,181.25
2008-06-23,12,5.2,162.5
2008-06-23,13,4.9,153.125
2008-06-23,14,4.6,143.75
2008-06-23,15,4.4,137.5
2008-06-23,16,3.9,121.875
2008-06-23,17,3.2,100
2008-06-23,18,2.1,65.625
2008-06-23,19,0.8,25
2008-06-23,20,0.2,6.25
2008-06-23,21,0.3,9.375
2008-06-23,22,0.2,6.25
2008-06-23,23,0.3,9.375
2008-06-23,24,0.3,9.375
2008-06-23,24.5,0.3,9.375
2008-07-07,0,11.9,371.875
2008-07-07,1,11.7,365.625
2008-07-07,2,11.6,362.5
2008-07-07,3,9.7,303.125
2008-07-07,4,9.8,306.25
2008-07-07,5,10.1,315.625
2008-07-07,6,9.6,300
2008-07-07,7,7.8,243.75
2008-07-07,8,6.8,212.5
2008-07-07,9,6.2,193.75
2008-07-07,9.5,5.8,181.25
2008-07-07,10,5.8,181.25
2008-07-07,10.5,5.5,171.875
2008-07-07,11,5.3,165.625
2008-07-07,11.5,4,125
2008-07-07,12,3,93.75
2008-07-07,12.5,1.6,50
2008-07-07,13,1.9,59.375
2008-07-07,14,1.5,46.875
2008-07-07,15,1,31.25
2008-07-07,16,0.3,9.375
2008-07-07,17,0.3,9.375
2008-07-07,18,0.3,9.375
2008-07-07,19,0.3,9.375
2008-07-07,21,0.4,12.5
2008-07-07,22,0.4,12.5
2008-07-07,23,0.4,12.5
2008-07-07,24,0.5,15.625
2008-07-07,24.8,0.6,18.75
2008-07-21,0,11.1,346.875
2008-07-21,1,11,343.75
2008-07-21,2,10.9,340.625
2008-07-21,3,11.2,350
2008-07-21,4,10.4,325
2008-07-21,5,10.1,315.625
2008-07-21,6,9.9,309.375
2008-07-21,7,9.9,309.375
2008-07-21,7.5,8.6,268.75
2008-07-21,8,6.2,193.75
2008-07-21,8.5,5.9,184.375
2008-07-21,9,5.7,178.125
2008-07-21,9.5,3.9,121.875
2008-07-21,10,3.4,106.25
2008-07-21,10.5,2,62.5
2008-07-21,11,1.5,46.875
2008-07-21,11.5,1.2,37.5
2008-07-21,12,1.1,34.375
2008-07-21,12.5,0.2,6.25
2008-07-21,13,0.2,6.25
2008-07-21,14,0.2,6.25
2008-07-21,15,0.2,6.25
2008-07-21,16,0.2,6.25
2008-07-21,17,0.3,9.375
2008-07-21,18,0.3,9.375
2008-07-21,19,0.3,9.375
2008-07-21,20,0.3,9.375
2008-07-21,21,0.3,9.375
2008-07-21,22,0.3,9.375
2008-07-21,23,0.4,12.5
2008-07-21,24,0.4,12.5
2008-07-21,25,0.5,15.625
2008-08-04,0,8.2,256.25
2008-08-04,1,8.2,256.25
2008-08-04,2,8.1,253.125
2008-08-04,3,7.9,246.875
2008-08-04,4,7.9,246.875
2008-08-04,5,7.6,237.5
2008-08-04,6,7.4,231.25
2008-08-04,6.5,7.2,225
2008-08-04,7,7.1,221.875
2008-08-04,7.5,6.5,203.125
2008-08-04,8,4.4,137.5
2008-08-04,8.5,0.7,21.875
2008-08-04,9,0.3,9.375
2008-08-04,9.5,0.3,9.375
2008-08-04,10,0.1,3.125
2008-08-04,11,0.1,3.125
2008-08-04,12,0.1,3.125
2008-08-04,13,0.1,3.125
2008-08-04,14,0.1,3.125
2008-08-04,15,0.1,3.125
2008-08-04,17,0.1,3.125
2008-08-04,18,0.1,3.125
2008-08-04,19,0.1,3.125
2008-08-04,20,0.1,3.125
2008-08-04,21,0.1,3.125
2008-08-04,22,0.1,3.125
2008-08-04,23,0.1,3.125
2008-08-04,24,0.1,3.125
2008-08-04,24.9,0.1,3.125
2008-08-18,0,8.3,259.375
2008-08-18,1,8.2,256.25
2008-08-18,2,8.3,259.375
2008-08-18,3,8.2,256.25
2008-08-18,4,8.1,253.125
2008-08-18,5,7.9,246.875
2008-08-18,6,7.9,246.875
2008-08-18,7,7.8,243.75
2008-08-18,8,7.8,243.75
2008-08-18,9,7.7,240.625
2008-08-18,9.5,7.6,237.5
2008-08-18,10,5.8,181.25
2008-08-18,10.5,0.2,6.25
2008-08-18,11,0.2,6.25
2008-08-18,12,0.3,9.375
2008-08-18,13,0.3,9.375
2008-08-18,14,0.3,9.375
2008-08-18,15,0.3,9.375
2008-08-18,16,0.3,9.375
2008-08-18,17,0.3,9.375
2008-08-18,18,0.3,9.375
2008-08-18,19,0.3,9.375
2008-08-18,20,0.4,12.5
2008-08-18,21,0.4,12.5
2008-08-18,22,0.4,12.5
2008-08-18,23,0.5,15.625
2008-08-18,24,0.6,18.75
2008-08-18,24.2,0.7,21.875
2008-09-05,1,6.9,215.625
2008-09-05,2,6.8,212.5
2008-09-05,3,6.8,212.5
2008-09-05,4,6.8,212.5
2008-09-05,5,6.7,209.375
2008-09-05,6,6.6,206.25
2008-09-05,7,6.6,206.25
2008-09-05,8,6.6,206.25
2008-09-05,9,6.6,206.25
2008-09-05,10,6.6,206.25
2008-09-05,10.5,6.6,206.25
2008-09-05,11,6.6,206.25
2008-09-05,11.5,0.3,9.375
2008-09-05,12,0.3,9.375
2008-09-05,12.5,0.3,9.375
2008-09-05,13,0.3,9.375
2008-09-05,14,0.3,9.375
2008-09-05,15,0.3,9.375
2008-09-05,16,0.3,9.375
2008-09-05,17,0.3,9.375
2008-09-05,18,0.4,12.5
2008-09-05,19,0.4,12.5
2008-09-05,20,0.4,12.5
2008-09-05,21,0.5,15.625
2008-09-05,22,0.5,15.625
2008-09-05,23,0.6,18.75
2008-09-05,24,0.6,18.75
2008-09-05,24.5,0.8,25
2008-09-29,1,8,250
2008-09-29,2,8.1,253.125
2008-09-29,3,8,250
2008-09-29,4,8,250
2008-09-29,5,8,250
2008-09-29,6,8,250
2008-09-29,7,8,250
2008-09-29,8,8,250
2008-09-29,9,7.9,246.875
2008-09-29,10,7.5,234.375
2008-09-29,11,6.5,203.125
2008-09-29,12,2.4,75
2008-09-29,12.5,2.1,65.625
2008-09-29,13,1.1,34.375
2008-09-29,13.5,0.8,25
2008-09-29,14,0.1,3.125
2008-09-29,14.5,0.1,3.125
2008-09-29,15,0.1,3.125
2008-09-29,16,0.1,3.125
2008-09-29,17,0.1,3.125
2008-09-29,18,0.1,3.125
2008-09-29,19,0.1,3.125
2008-09-29,20,0.1,3.125
2008-09-29,21,0.1,3.125
2008-09-29,22,0.1,3.125
2008-09-29,23,0.1,3.125
2008-09-29,24,0.1,3.125
2008-10-29,0,9.4,293.75
2008-10-29,1,9.3,290.625
2008-10-29,2,9.3,290.625
2008-10-29,3,9,281.25
2008-10-29,4,9,281.25
2008-10-29,5,8.9,278.125
2008-10-29,6,8.9,278.125
2008-10-29,7,8.9,278.125
2008-10-29,8,9,281.25
2008-10-29,9,9.1,284.375
2008-10-29,10,9.1,284.375
2008-10-29,11,9.1,284.375
2008-10-29,12,9.1,284.375
2008-10-29,13,9.1,284.375
2008-10-29,14,9.1,284.375
2008-10-29,15,9.1,284.375
2008-10-29,16,9.1,284.375
2008-10-29,17,9.1,284.375
2008-10-29,18,9.2,287.5
2008-10-29,19,9.2,287.5
2008-10-29,21,9.3,290.625
2008-10-29,22,9.5,296.875
2008-10-29,23,9.6,300
2008-10-29,24,9.6,300
2008-10-29,24.6,9.6,300
2009-01-21,0,16.3,509.375
2009-01-21,1,16.3,509.375
2009-01-21,2,16.3,509.375
2009-01-21,3,16.3,509.375
2009-01-21,4,16.3,509.375
2009-01-21,5,16.3,509.375
2009-01-21,6,16.3,509.375
2009-01-21,7,15.8,493.75
2009-01-21,8,15.7,490.625
2009-01-21,9,15.4,481.25
2009-01-21,10,15.4,481.25
2009-01-21,11,15.3,478.125
2009-01-21,12,15.3,478.125
2009-01-21,13,14.7,459.375
2009-01-21,14,14,437.5
2009-01-21,15,12.8,400
2009-01-21,16,12.2,381.25
2009-01-21,17,12,375
2009-01-21,18,10.9,340.625
2009-01-21,19,10.4,325
2009-01-21,21,6.3,196.875
2009-01-21,22,3.3,103.125
2009-01-21,23,2.3,71.875
2009-01-21,24,1.2,37.5
2009-01-21,24.2,0.9,28.125
2009-04-15,0,12.7,396.875
2009-04-15,1,12.7,396.875
2009-04-15,2,12.5,390.625
2009-04-15,3,12.3,384.375
2009-04-15,4,12.6,393.75
2009-04-15,5,12.8,400
2009-04-15,6,12.8,400
2009-04-15,7,12.8,400
2009-04-15,8,12.7,396.875
2009-04-15,9,12.7,396.875
2009-04-15,10,12.7,396.875
2009-04-15,11,13,406.25
2009-04-15,12,13.2,412.5
2009-04-15,13,13.4,418.75
2009-04-15,14,13.6,425
2009-04-15,15,13.6,425
2009-04-15,16,13.6,425
2009-04-15,17,13.6,425
2009-04-15,18,13.6,425
2009-04-15,19,13.6,425
2009-04-15,21,13.4,418.75
2009-04-15,22,13.4,418.75
2009-04-15,23,13.4,418.75
2009-04-15,24,13,406.25
2009-04-15,24.7,9,281.25
2009-04-27,0,13.5,421.875
2009-04-27,1,13.5,421.875
2009-04-27,2,13.6,425
2009-04-27,3,13.6,425
2009-04-27,4,13.5,421.875
2009-04-27,5,13.5,421.875
2009-04-27,6,13.5,421.875
2009-04-27,7,13.5,421.875
2009-04-27,8,13.5,421.875
2009-04-27,9,13.6,425
2009-04-27,10,13.6,425
2009-04-27,11,13.6,425
2009-04-27,12,13.5,421.875
2009-04-27,13,13.4,418.75
2009-04-27,14,13.6,425
2009-04-27,15,13.4,418.75
2009-04-27,16,13.5,421.875
2009-04-27,17,13.5,421.875
2009-04-27,18,13.6,425
2009-04-27,19,13.6,425
2009-04-27,20,13.7,428.125
2009-04-27,21,13.6,425
2009-04-27,22,13.6,425
2009-04-27,23,13.5,421.875
2009-04-27,24,11.5,359.375
2009-04-27,24.2,11.5,359.375
2009-05-11,1,12.4,387.5
2009-05-11,2,12.2,381.25
2009-05-11,3,11.7,365.625
2009-05-11,4,11.5,359.375
2009-05-11,5,11.4,356.25
2009-05-11,6,11.4,356.25
2009-05-11,7,11.4,356.25
2009-05-11,8,11.4,356.25
2009-05-11,9,11.3,353.125
2009-05-11,10,11.5,359.375
2009-05-11,11,11.6,362.5
2009-05-11,12,11.6,362.5
2009-05-11,13,11.8,368.75
2009-05-11,14,11.5,359.375
2009-05-11,15,11.5,359.375
2009-05-11,16,11.3,353.125
2009-05-11,17,11.3,353.125
2009-05-11,18,11,343.75
2009-05-11,19,11.1,346.875
2009-05-11,20,11.1,346.875
2009-05-11,21,11.1,346.875
2009-05-11,22,11.1,346.875
2009-05-11,23,11.2,350
2009-05-11,24,10.8,337.5
2009-05-11,24.5,10.8,337.5
2009-05-28,0,10.7,334.375
2009-05-28,1,10.7,334.375
2009-05-28,2,10.7,334.375
2009-05-28,3,10.7,334.375
2009-05-28,4,10.7,334.375
2009-05-28,5,10.7,334.375
2009-05-28,6,10.7,334.375
2009-05-28,7,10.7,334.375
2009-05-28,8,10.6,331.25
2009-05-28,9,10.6,331.25
2009-05-28,10,10.6,331.25
2009-05-28,11,10.6,331.25
2009-05-28,12,10.6,331.25
2009-05-28,13,10.5,328.125
2009-05-28,14,10.4,325
2009-05-28,15,10.3,321.875
2009-05-28,16,10.3,321.875
2009-05-28,17,10.1,315.625
2009-05-28,18,9.1,284.375
2009-05-28,19,7.6,237.5
2009-05-28,20,7.5,234.375
2009-05-28,21,7.1,221.875
2009-05-28,22,7,218.75
2009-05-28,23,6.7,209.375
2009-05-28,24,6.4,200
2009-05-28,24.6,2,62.5
2009-06-09,0,8.7,271.875
2009-06-09,1,8.8,275
2009-06-09,2,8.8,275
2009-06-09,3,8.7,271.875
2009-06-09,5,8.7,271.875
2009-06-09,6,8.7,271.875
2009-06-09,7,8.7,271.875
2009-06-09,8,8.7,271.875
2009-06-09,9,8.7,271.875
2009-06-09,10,8.7,271.875
2009-06-09,11,8.6,268.75
2009-06-09,12,8.4,262.5
2009-06-09,13,6.6,206.25
2009-06-09,14,6.2,193.75
2009-06-09,15,5.7,178.125
2009-06-09,16,5.2,162.5
2009-06-09,17,5.1,159.375
2009-06-09,18,4.8,150
2009-06-09,19,4.7,146.875
2009-06-09,20,4.4,137.5
2009-06-09,21,4.3,134.375
2009-06-09,22,4.1,128.125
2009-06-09,23,4.1,128.125
2009-06-09,24,4,125
2009-06-09,24.5,2,62.5
2009-06-23,0,10.3,321.875
2009-06-23,1,9.4,293.75
2009-06-23,2,9.9,309.375
2009-06-23,3,9.7,303.125
2009-06-23,4,9.6,300
2009-06-23,5,9.5,296.875
2009-06-23,5.5,9.3,290.625
2009-06-23,6,9.4,293.75
2009-06-23,7,9.5,296.875
2009-06-23,8,9.1,284.375
2009-06-23,8.5,9,281.25
2009-06-23,9,8.6,268.75
2009-06-23,10,7.8,243.75
2009-06-23,11,6.9,215.625
2009-06-23,11.5,6.9,215.625
2009-06-23,12,5.7,178.125
2009-06-23,12.5,5.6,175
2009-06-23,13,5.1,159.375
2009-06-23,14,4,125
2009-06-23,15,3.7,115.625
2009-06-23,16,3.2,100
2009-06-23,17,2.3,71.875
2009-06-23,18,1.7,53.125
2009-06-23,19,1.1,34.375
2009-06-23,20,1.1,34.375
2009-06-23,21,1,31.25
2009-06-23,22,0.8,25
2009-06-23,23,0.8,25
2009-06-23,24,0.6,18.75
2009-06-23,24.3,0.6,18.75
2009-07-06,0,14.7,459.375
2009-07-06,1,14.3,446.875
2009-07-06,2,14,437.5
2009-07-06,3,12.9,403.125
2009-07-06,5,10.7,334.375
2009-07-06,6,10.3,321.875
2009-07-06,7,9.5,296.875
2009-07-06,8,8.9,278.125
2009-07-06,8.5,8.7,271.875
2009-07-06,9,8,250
2009-07-06,9.5,7.6,237.5
2009-07-06,10,6,187.5
2009-07-06,10.5,5,156.25
2009-07-06,11,4.1,128.125
2009-07-06,11.5,3.2,100
2009-07-06,12,2.5,78.125
2009-07-06,13,2.2,68.75
2009-07-06,14,2,62.5
2009-07-06,15,1.6,50
2009-07-06,16,1.4,43.75
2009-07-06,17,0.9,28.125
2009-07-06,18,0.6,18.75
2009-07-06,19,0.6,18.75
2009-07-06,20,0.5,15.625
2009-07-06,21,0.6,18.75
2009-07-06,22,0.5,15.625
2009-07-06,23,0.5,15.625
2009-07-06,24,0.3,9.375
2009-07-06,24.5,0.2,6.25
2009-07-20,0,13.8,431.25
2009-07-20,1,12.4,387.5
2009-07-20,2,11.9,371.875
2009-07-20,3,10.3,321.875
2009-07-20,4,9.7,303.125
2009-07-20,5,9.5,296.875
2009-07-20,6,9.4,293.75
2009-07-20,7,9.4,293.75
2009-07-20,8,9.4,293.75
2009-07-20,9,9.2,287.5
2009-07-20,9.5,8.3,259.375
2009-07-20,10,3.1,96.875
2009-07-20,10.5,3,93.75
2009-07-20,11,2.9,90.625
2009-07-20,12,1.3,40.625
2009-07-20,13,0.7,21.875
2009-07-20,14,0.5,15.625
2009-07-20,15,0.6,18.75
2009-07-20,16,0.6,18.75
2009-07-20,17,0.7,21.875
2009-07-20,18,0.6,18.75
2009-07-20,19,0.6,18.75
2009-07-20,20,0.6,18.75
2009-07-20,21,0.7,21.875
2009-07-20,22,0.9,28.125
2009-07-20,23,1,31.25
2009-07-20,24,0.8,25
2009-07-20,24.5,1.1,34.375
2009-08-05,0,10.4,325
2009-08-05,1,10.3,321.875
2009-08-05,2,9.5,296.875
2009-08-05,3,9.2,287.5
2009-08-05,5,8.8,275
2009-08-05,6,8.6,268.75
2009-08-05,7,8.6,268.75
2009-08-05,8,8.5,265.625
2009-08-05,9,8.4,262.5
2009-08-05,10,6.9,215.625
2009-08-05,11,5.7,178.125
2009-08-05,11.5,1.5,46.875
2009-08-05,12,0.6,18.75
2009-08-05,12.5,0.6,18.75
2009-08-05,13,0.6,18.75
2009-08-05,14,0.7,21.875
2009-08-05,15,0.7,21.875
2009-08-05,16,0.7,21.875
2009-08-05,17,0.7,21.875
2009-08-05,18,0.8,25
2009-08-05,19,0.8,25
2009-08-05,20,0.8,25
2009-08-05,21,0.9,28.125
2009-08-05,22,0.9,28.125
2009-08-05,23,0.9,28.125
2009-08-05,24,1,31.25
2009-08-05,24.2,1.1,34.375
2009-08-19,0,10.8,337.5
2009-08-19,1,10.8,337.5
2009-08-19,2,9.9,309.375
2009-08-19,3,9.7,303.125
2009-08-19,4,9.5,296.875
2009-08-19,5,9.5,296.875
2009-08-19,6,9.5,296.875
2009-08-19,7,9.2,287.5
2009-08-19,8,8.1,253.125
2009-08-19,8.5,5.4,168.75
2009-08-19,9,3.1,96.875
2009-08-19,9.5,0.7,21.875
2009-08-19,10,0.2,6.25
2009-08-19,10.5,0.2,6.25
2009-08-19,11,0.2,6.25
2009-08-19,11.5,0.2,6.25
2009-08-19,12,0.3,9.375
2009-08-19,12.5,0.2,6.25
2009-08-19,13,0.3,9.375
2009-08-19,13.5,0.3,9.375
2009-08-19,14,0.3,9.375
2009-08-19,15,0.3,9.375
2009-08-19,16,0.4,12.5
2009-08-19,17,0.3,9.375
2009-08-19,18,0.4,12.5
2009-08-19,19,0.4,12.5
2009-08-19,20,0.4,12.5
2009-08-19,21,0.4,12.5
2009-08-19,22,0.4,12.5
2009-08-19,23,0.5,15.625
2009-08-19,24,0.4,12.5
2009-08-19,24.5,0.5,15.625
2009-09-02,0,9.5,296.875
2009-09-02,1,9.9,309.375
2009-09-02,2,9.2,287.5
2009-09-02,3,8.7,271.875
2009-09-02,5,8,250
2009-09-02,6,7.5,234.375
2009-09-02,7,7.2,225
2009-09-02,8,7,218.75
2009-09-02,9,7,218.75
2009-09-02,10,6.8,212.5
2009-09-02,11,5.7,178.125
2009-09-02,12,5.1,159.375
2009-09-02,12.5,0.2,6.25
2009-09-02,13,0.2,6.25
2009-09-02,13.5,0.2,6.25
2009-09-02,14,0.2,6.25
2009-09-02,15,0.2,6.25
2009-09-02,16,0.2,6.25
2009-09-02,17,0.2,6.25
2009-09-02,18,0.4,12.5
2009-09-02,19,0.5,15.625
2009-09-02,20,0.5,15.625
2009-09-02,21,0.6,18.75
2009-09-02,22,0.6,18.75
2009-09-02,23,0.6,18.75
2009-09-02,23.5,0.7,21.875
2009-09-30,1,6.1,190.625
2009-09-30,2,6,187.5
2009-09-30,3,6,187.5
2009-09-30,4,6,187.5
2009-09-30,5,6,187.5
2009-09-30,6,6,187.5
2009-09-30,7,6,187.5
2009-09-30,8,6,187.5
2009-09-30,9,6,187.5
2009-09-30,10,6,187.5
2009-09-30,11,6.1,190.625
2009-09-30,12,6.1,190.625
2009-09-30,12.5,5.8,181.25
2009-09-30,13,5.9,184.375
2009-09-30,13.5,3.4,106.25
2009-09-30,14,0.4,12.5
2009-09-30,14.5,0.4,12.5
2009-09-30,15,0.5,15.625
2009-09-30,15.5,0.5,15.625
2009-09-30,16,0.6,18.75
2009-09-30,17,0.7,21.875
2009-09-30,18,0.7,21.875
2009-09-30,19,0.7,21.875
2009-09-30,20,0.8,25
2009-09-30,21,0.8,25
2009-09-30,22,0.9,28.125
2009-09-30,23,0.9,28.125
2009-10-28,0,8.1,253.125
2009-10-28,1,8,250
2009-10-28,2,8,250
2009-10-28,3,8,250
2009-10-28,4,7.9,246.875
2009-10-28,5,7.8,243.75
2009-10-28,6,7.8,243.75
2009-10-28,7,7.8,243.75
2009-10-28,8,7.9,246.875
2009-10-28,9,7.9,246.875
2009-10-28,10,7.9,246.875
2009-10-28,11,8,250
2009-10-28,12,8,250
2009-10-28,13,8,250
2009-10-28,14,8,250
2009-10-28,15,8,250
2009-10-28,16,8.1,253.125
2009-10-28,17,8.1,253.125
2009-10-28,18,8.2,256.25
2009-10-28,19,8.2,256.25
2009-10-28,21,8.2,256.25
2009-10-28,22,7.9,246.875
2009-10-28,23,8,250
2009-10-28,24,8.1,253.125
2009-10-28,24.5,8.1,253.125
2009-12-03,1,9.8,306.25
2009-12-03,2,9.8,306.25
2009-12-03,3,9.8,306.25
2009-12-03,4,9.8,306.25
2009-12-03,5,9.8,306.25
2009-12-03,6,9.9,309.375
2009-12-03,7,9.9,309.375
2009-12-03,8,9.9,309.375
2009-12-03,9,9.9,309.375
2009-12-03,10,9.9,309.375
2009-12-03,11,9.9,309.375
2009-12-03,12,10,312.5
2009-12-03,13,10,312.5
2009-12-03,14,10.1,315.625
2009-12-03,15,10.1,315.625
2009-12-03,16,10.2,318.75
2009-12-03,17,10.2,318.75
2009-12-03,18,10.2,318.75
2009-12-03,19,10.3,321.875
2009-12-03,20,10.4,325
2009-12-03,21,10.4,325
2009-12-03,22,10.5,328.125
2009-12-03,23,10.5,328.125
2009-12-03,24,10.5,328.125
2010-02-01,0,11.1,346.875
2010-02-01,1,11.1,346.875
2010-02-01,2,11.3,353.125
2010-02-01,3,11.3,353.125
2010-02-01,5,11.3,353.125
2010-02-01,6,11.3,353.125
2010-02-01,7,11.3,353.125
2010-02-01,8,11.4,356.25
2010-02-01,9,11.4,356.25
2010-02-01,10,11.4,356.25
