DateTime,St,Ln,thermD,Lake,Sim
2007-04-26T00:00:00Z,0.34447,0.0052986,24,Mendota,4
2007-04-27T00:00:00Z,0.25491,0.0029745,24,Mendota,4
2007-04-28T00:00:00Z,18.1033,0.25245,6.594,Mendota,4
2007-04-29T00:00:00Z,8.3653,0.088459,16.5555,Mendota,4
2007-04-30T00:00:00Z,19.2544,0.29773,12.5136,Mendota,4
2007-05-01T00:00:00Z,30.1609,0.18862,13.5264,Mendota,4
2007-05-02T00:00:00Z,48.0057,0.1218,13.5821,Mendota,4
2007-05-03T00:00:00Z,62.0297,0.18624,13.5959,Mendota,4
2007-05-04T00:00:00Z,50.8192,0.15575,14.5864,Mendota,4
2007-05-05T00:00:00Z,36.7263,0.12276,17.068,Mendota,4
2007-05-06T00:00:00Z,37.898,0.052938,17.3157,Mendota,4
2007-05-07T00:00:00Z,43.7305,0.10377,16.8814,Mendota,4
2007-05-08T00:00:00Z,73.8999,0.70273,16.917,Mendota,4
2007-05-09T00:00:00Z,125.4333,0.3957,1.6691,Mendota,4
2007-05-10T00:00:00Z,173.8836,1.3924,2.6432,Mendota,4
2007-05-11T00:00:00Z,221.0134,1.3713,2.531,Mendota,4
2007-05-12T00:00:00Z,229.0416,0.2863,4.6338,Mendota,4
2007-05-13T00:00:00Z,234.7172,1.5316,4.674,Mendota,4
2007-05-14T00:00:00Z,220.4578,0.15825,5.3973,Mendota,4
2007-05-15T00:00:00Z,217.3793,0.15083,7.7619,Mendota,4
2007-05-16T00:00:00Z,242.7463,0.30318,7.7414,Mendota,4
2007-05-17T00:00:00Z,244.0855,0.30119,7.7301,Mendota,4
2007-05-18T00:00:00Z,256.3072,4.8548,8.1097,Mendota,4
2007-05-19T00:00:00Z,243.8732,0.34535,8.1474,Mendota,4
2007-05-20T00:00:00Z,259.0503,1.3103,8.2832,Mendota,4
2007-05-21T00:00:00Z,302.6543,1.0205,8.2811,Mendota,4
2007-05-22T00:00:00Z,326.1645,0.61536,8.2512,Mendota,4
2007-05-23T00:00:00Z,349.1543,0.3367,7.7243,Mendota,4
2007-05-24T00:00:00Z,370.1831,0.25785,7.7345,Mendota,4
2007-05-25T00:00:00Z,406.4584,0.29807,7.9047,Mendota,4
2007-05-26T00:00:00Z,444.343,22.8975,7.914,Mendota,4
2007-05-27T00:00:00Z,444.3347,0.68521,7.8793,Mendota,4
2007-05-28T00:00:00Z,447.1128,2.0183,7.8397,Mendota,4
2007-05-29T00:00:00Z,456.8291,1.5942,7.781,Mendota,4
2007-05-30T00:00:00Z,499.277,1.7082,7.7379,Mendota,4
2007-05-31T00:00:00Z,531.4567,2.0076,7.5548,Mendota,4
2007-06-01T00:00:00Z,557.4241,3.6104,7.2036,Mendota,4
2007-06-02T00:00:00Z,592.2494,3.3879,7.2449,Mendota,4
2007-06-03T00:00:00Z,610.4878,6.6941,7.2803,Mendota,4
2007-06-04T00:00:00Z,615.2269,4.9336,7.3141,Mendota,4
2007-06-05T00:00:00Z,599.1961,0.70911,7.1069,Mendota,4
2007-06-06T00:00:00Z,607.5743,36.775,7.2425,Mendota,4
2007-06-07T00:00:00Z,561.2518,0.39915,7.4888,Mendota,4
2007-06-08T00:00:00Z,541.1508,0.24202,8.5074,Mendota,4
2007-06-09T00:00:00Z,550.4918,3.3699,8.5021,Mendota,4
2007-06-10T00:00:00Z,559.7973,3.5858,8.5462,Mendota,4
2007-06-11T00:00:00Z,563.7803,4.0599,8.5435,Mendota,4
2007-06-12T00:00:00Z,592.8345,6.3628,8.5166,Mendota,4
2007-06-13T00:00:00Z,620.2979,7.6565,8.5157,Mendota,4
2007-06-14T00:00:00Z,662.5347,9.4948,8.5153,Mendota,4
2007-06-15T00:00:00Z,708.084,12.3192,8.515,Mendota,4
2007-06-16T00:00:00Z,735.8787,8.5602,8.5143,Mendota,4
2007-06-17T00:00:00Z,750.6235,9.3862,8.5153,Mendota,4
2007-06-18T00:00:00Z,793.8196,2.7126,8.5149,Mendota,4
2007-06-19T00:00:00Z,764.3771,0.4544,8.5143,Mendota,4
2007-06-20T00:00:00Z,738.8779,2.5411,8.4002,Mendota,4
2007-06-21T00:00:00Z,734.8331,2.7792,8.3951,Mendota,4
2007-06-22T00:00:00Z,772.7132,32.137,8.3962,Mendota,4
2007-06-23T00:00:00Z,765.3652,2.7491,8.3989,Mendota,4
2007-06-24T00:00:00Z,766.3307,3.6471,8.3885,Mendota,4
2007-06-25T00:00:00Z,794.8998,5.7602,8.3782,Mendota,4
2007-06-26T00:00:00Z,824.2229,3.5684,8.3732,Mendota,4
2007-06-27T00:00:00Z,860.4186,2.7317,8.36,Mendota,4
2007-06-28T00:00:00Z,894.5719,3.687,8.3527,Mendota,4
2007-06-29T00:00:00Z,852.2912,4.2083,8.3426,Mendota,4
2007-06-30T00:00:00Z,865.1403,23.6012,8.3367,Mendota,4
2007-07-01T00:00:00Z,874.0543,14.5881,8.3201,Mendota,4
2007-07-02T00:00:00Z,855.4343,7.4294,8.2998,Mendota,4
2007-07-03T00:00:00Z,816.2288,1.3905,8.2824,Mendota,4
2007-07-04T00:00:00Z,816.7077,3.1837,8.2627,Mendota,4
2007-07-05T00:00:00Z,873.8743,9.5179,8.2443,Mendota,4
2007-07-06T00:00:00Z,885.5339,4.4467,8.1673,Mendota,4
2007-07-07T00:00:00Z,901.9646,8.9942,6.7518,Mendota,4
2007-07-08T00:00:00Z,898.7706,0.94372,6.4861,Mendota,4
2007-07-09T00:00:00Z,900.9343,0.83272,7.3036,Mendota,4
2007-07-10T00:00:00Z,936.0853,22.5978,7.5029,Mendota,4
2007-07-11T00:00:00Z,941.2538,0.63529,7.4153,Mendota,4
2007-07-12T00:00:00Z,858.2448,0.96753,7.6185,Mendota,4
2007-07-13T00:00:00Z,800.6189,0.86867,7.6463,Mendota,4
2007-07-14T00:00:00Z,788.1227,5.3668,7.6817,Mendota,4
2007-07-15T00:00:00Z,749.3715,1.5042,7.7063,Mendota,4
2007-07-16T00:00:00Z,746.7821,6.7364,7.73,Mendota,4
2007-07-17T00:00:00Z,764.5231,7.9445,7.7382,Mendota,4
2007-07-18T00:00:00Z,801.0003,3.3237,7.7448,Mendota,4
2007-07-19T00:00:00Z,842.8945,3.6731,7.7069,Mendota,4
2007-07-20T00:00:00Z,855.048,0.98473,7.6798,Mendota,4
2007-07-21T00:00:00Z,848.225,17.6649,7.687,Mendota,4
2007-07-22T00:00:00Z,832.6663,3.7008,7.6983,Mendota,4
2007-07-23T00:00:00Z,801.6341,1.1652,7.7058,Mendota,4
2007-07-24T00:00:00Z,803.2095,3.1015,7.7255,Mendota,4
2007-07-25T00:00:00Z,807.1819,1.6465,7.7177,Mendota,4
2007-07-26T00:00:00Z,827.0489,1.4791,7.7199,Mendota,4
2007-07-27T00:00:00Z,829.3153,0.91702,7.7183,Mendota,4
2007-07-28T00:00:00Z,862.2732,7.7308,7.6967,Mendota,4
2007-07-29T00:00:00Z,882.6556,10.5983,7.6995,Mendota,4
2007-07-30T00:00:00Z,919.1578,14.7768,7.6535,Mendota,4
2007-07-31T00:00:00Z,942.7641,101.6495,7.6561,Mendota,4
2007-08-01T00:00:00Z,949.5009,13.3832,7.6602,Mendota,4
2007-08-02T00:00:00Z,946.1049,3.6248,7.6626,Mendota,4
2007-08-03T00:00:00Z,935.2653,3.2267,7.6586,Mendota,4
2007-08-04T00:00:00Z,900.5748,8.7111,7.6418,Mendota,4
2007-08-05T00:00:00Z,858.8624,6.0304,7.6491,Mendota,4
2007-08-06T00:00:00Z,879.6724,21.7467,7.6968,Mendota,4
2007-08-07T00:00:00Z,916.6319,5.3125,7.7174,Mendota,4
2007-08-08T00:00:00Z,972.6184,7.9733,7.6841,Mendota,4
2007-08-09T00:00:00Z,1009.3793,20.1048,7.7004,Mendota,4
2007-08-10T00:00:00Z,1024.8898,7.9394,7.7178,Mendota,4
2007-08-11T00:00:00Z,1031.1713,14.2225,7.7226,Mendota,4
2007-08-12T00:00:00Z,985.537,5.1556,7.5379,Mendota,4
2007-08-13T00:00:00Z,1009.1608,9.9633,7.5408,Mendota,4
2007-08-14T00:00:00Z,998.8857,9.6824,7.5467,Mendota,4
2007-08-15T00:00:00Z,984.2392,8.035,7.5704,Mendota,4
2007-08-16T00:00:00Z,958.9931,13.5681,7.5705,Mendota,4
2007-08-17T00:00:00Z,963.6232,9.2632,7.5849,Mendota,4
2007-08-18T00:00:00Z,894.3843,7.0005,7.6357,Mendota,4
2007-08-19T00:00:00Z,799.8279,1.3784,7.7114,Mendota,4
2007-08-20T00:00:00Z,766.6767,1.6253,7.8543,Mendota,4
2007-08-21T00:00:00Z,736.842,3.8401,8.1523,Mendota,4
2007-08-22T00:00:00Z,646.3992,2.4784,7.9932,Mendota,4
2007-08-23T00:00:00Z,599.1781,11.2734,7.4475,Mendota,4
2007-08-24T00:00:00Z,588.0447,3.2863,7.4823,Mendota,4
2007-08-25T00:00:00Z,566.7516,11.2395,7.1938,Mendota,4
2007-08-26T00:00:00Z,551.219,7.7469,6.8801,Mendota,4
2007-08-27T00:00:00Z,533.7677,4.2965,6.7626,Mendota,4
2007-08-28T00:00:00Z,495.5093,0.72768,7.7319,Mendota,4
2007-08-29T00:00:00Z,528.6361,2.3724,7.8767,Mendota,4
2007-08-30T00:00:00Z,552.3222,4.5023,8.099,Mendota,4
2007-08-31T00:00:00Z,547.3035,19.1176,8.1435,Mendota,4
2007-09-01T00:00:00Z,542.2431,47.7399,8.1606,Mendota,4
2007-09-02T00:00:00Z,532.158,5.139,8.185,Mendota,4
2007-09-03T00:00:00Z,518.3527,3.5037,8.2441,Mendota,4
2007-09-04T00:00:00Z,540.8024,11.3488,8.2671,Mendota,4
2007-09-05T00:00:00Z,551.6084,4.4778,8.2885,Mendota,4
2007-09-06T00:00:00Z,558.77,4.0668,8.2923,Mendota,4
2007-09-07T00:00:00Z,573.9165,2.4808,7.208,Mendota,4
2007-09-08T00:00:00Z,588.9502,5.2483,6.9515,Mendota,4
2007-09-09T00:00:00Z,593.6103,6.3973,7.5174,Mendota,4
2007-09-10T00:00:00Z,563.3478,4.9058,7.6139,Mendota,4
2007-09-11T00:00:00Z,501.9499,24.5601,7.7961,Mendota,4
2007-09-12T00:00:00Z,418.4174,0.50742,8.6926,Mendota,4
2007-09-13T00:00:00Z,379.1557,7.126,9.2427,Mendota,4
2007-09-14T00:00:00Z,333.6076,2.1381,9.4992,Mendota,4
2007-09-15T00:00:00Z,275.5805,0.50363,10.2027,Mendota,4
2007-09-16T00:00:00Z,239.4963,1.9126,10.6454,Mendota,4
2007-09-17T00:00:00Z,202.5481,2.0839,11.5561,Mendota,4
2007-09-18T00:00:00Z,202.1078,0.34112,11.5156,Mendota,4
2007-09-19T00:00:00Z,223.636,1.3839,11.542,Mendota,4
2007-09-20T00:00:00Z,250.1787,2.507,11.412,Mendota,4
2007-09-21T00:00:00Z,256.8903,1.81,11.3976,Mendota,4
2007-09-22T00:00:00Z,255.4991,0.33067,9.9603,Mendota,4
2007-09-23T00:00:00Z,256.9468,2.5493,10.4058,Mendota,4
2007-09-24T00:00:00Z,249.327,1.5352,10.6257,Mendota,4
2007-09-25T00:00:00Z,254.6393,0.50311,10.6673,Mendota,4
2007-09-26T00:00:00Z,279.321,2.8875,10.7076,Mendota,4
2007-09-27T00:00:00Z,280.1002,7.2954,10.7247,Mendota,4
2007-09-28T00:00:00Z,244.3526,1.8244,10.7504,Mendota,4
2007-09-29T00:00:00Z,230.5615,4.8203,10.839,Mendota,4
2007-09-30T00:00:00Z,202.2511,1.0755,11.5434,Mendota,4
2007-10-01T00:00:00Z,191.6862,1.0881,11.5599,Mendota,4
2007-10-02T00:00:00Z,206.094,7.4192,11.5507,Mendota,4
2007-10-03T00:00:00Z,193.3708,0.21919,12.1922,Mendota,4
2007-10-04T00:00:00Z,182.3724,1.3918,12.5925,Mendota,4
2007-10-05T00:00:00Z,184.5639,1.5214,12.6552,Mendota,4
2007-10-06T00:00:00Z,195.3663,0.58699,12.7061,Mendota,4
2007-10-07T00:00:00Z,214.5138,1.7725,12.7022,Mendota,4
2007-10-08T00:00:00Z,234.5096,3.1411,12.7068,Mendota,4
2007-10-09T00:00:00Z,238.0779,1.7246,12.715,Mendota,4
2007-10-10T00:00:00Z,197.0859,0.28236,12.5037,Mendota,4
2007-10-11T00:00:00Z,141.9266,0.18878,13.2068,Mendota,4
2007-10-12T00:00:00Z,114.1412,2.6853,13.6046,Mendota,4
2007-10-13T00:00:00Z,103.5606,3.1757,13.6948,Mendota,4
2007-10-14T00:00:00Z,97.5422,16.7869,13.8192,Mendota,4
2007-10-15T00:00:00Z,86.6996,1.0815,14.2241,Mendota,4
2007-10-16T00:00:00Z,85.0513,0.79523,14.462,Mendota,4
2007-10-17T00:00:00Z,91.8092,1.079,14.5313,Mendota,4
2007-10-18T00:00:00Z,74.0509,0.18966,16.1287,Mendota,4
2007-10-19T00:00:00Z,70.9444,0.097238,15.6544,Mendota,4
2007-10-20T00:00:00Z,39.3234,0.078683,17.7882,Mendota,4
2007-10-21T00:00:00Z,37.074,0.14346,17.8884,Mendota,4
2007-10-22T00:00:00Z,28.5538,0.42092,19.3546,Mendota,4
2007-10-23T00:00:00Z,22.6394,0.57944,19.2164,Mendota,4
2007-10-24T00:00:00Z,17.1518,0.16779,19.6135,Mendota,4
2007-10-25T00:00:00Z,5.7015,0.10034,22.1785,Mendota,4
2007-10-26T00:00:00Z,0.75736,0.012996,24,Mendota,4
2007-10-27T00:00:00Z,6.5885,0.59666,22.4646,Mendota,4
2007-10-28T00:00:00Z,-1.2227e-9,-2.0066e-11,24,Mendota,4
2007-10-29T00:00:00Z,2.0927,0.031974,22.6065,Mendota,4
2007-10-30T00:00:00Z,2.5021,0.035798,22.4824,Mendota,4
2007-10-31T00:00:00Z,4.9493,0.012192,22.4423,Mendota,4
2007-11-01T00:00:00Z,1.7586,0.01002,22.3204,Mendota,4
2007-11-02T00:00:00Z,0.39873,0.0062583,24,Mendota,4
2007-11-03T00:00:00Z,-1.396e-9,-2.3069e-11,24,Mendota,4
2007-11-04T00:00:00Z,2.1028,0.14182,22.5924,Mendota,4
2007-11-05T00:00:00Z,2.9326,0.047694,22.4692,Mendota,4
2007-11-06T00:00:00Z,1.58,0.0023406,22.8107,Mendota,4
2007-11-07T00:00:00Z,0.40703,0.0014815,23.5,Mendota,4
2007-11-08T00:00:00Z,1.3073,0.016361,23.5,Mendota,4
2007-11-09T00:00:00Z,2.8714,0.068936,22.5111,Mendota,4
2007-11-10T00:00:00Z,3.3008,0.090251,22.4567,Mendota,4
2007-11-11T00:00:00Z,4.321,0.040523000000000003,22.0551,Mendota,4
2007-11-12T00:00:00Z,6.4345,0.099733,21.8078,Mendota,4
2007-11-13T00:00:00Z,6.7476,0.21028,21.8696,Mendota,4
2007-11-14T00:00:00Z,2.7152,0.013392,22.5412,Mendota,4
2007-11-15T00:00:00Z,0.57499,0.0013967,23.5,Mendota,4
2007-11-16T00:00:00Z,0.098751,5.3373e-4,24,Mendota,4
2007-11-17T00:00:00Z,0.87899,0.01225,23.5,Mendota,4
2007-11-18T00:00:00Z,2.0771,0.032247,22.5147,Mendota,4
2007-11-19T00:00:00Z,2.8106,0.028017,22.3956,Mendota,4
2007-11-20T00:00:00Z,3.538,0.059775,21.9966,Mendota,4
2007-11-21T00:00:00Z,5.0441,0.055028,21.7474,Mendota,4
2007-11-22T00:00:00Z,-1.2401e-9,-3.7162e-12,24,Mendota,4
2007-11-23T00:00:00Z,-1.316e-9,-3.4593e-11,24,Mendota,4
2007-11-24T00:00:00Z,0.46269,0.0059973,22.5,Mendota,4
2007-11-25T00:00:00Z,0.42792,0.0016294,23.5,Mendota,4
2007-11-26T00:00:00Z,0.52014,0.0018855,23.5,Mendota,4
2007-11-27T00:00:00Z,0.63319,0.0032438,22.5224,Mendota,4
2007-11-28T00:00:00Z,-1.315e-9,-2.2655e-10,24,Mendota,4
2007-11-29T00:00:00Z,0.41539,0.0020857,23.5,Mendota,4
2007-11-30T00:00:00Z,0.13273,0.0041212,23.5,Mendota,4
2007-12-01T00:00:00Z,0.18065,0.0065693,23.5,Mendota,4
2007-12-02T00:00:00Z,-1.3446e-9,-2.4312e-12,24,Mendota,4
2007-12-03T00:00:00Z,-1.4802e-9,-2.6837e-12,24,Mendota,4
2007-12-04T00:00:00Z,-1.0061e-9,-6.4026e-11,24,Mendota,4
2007-12-05T00:00:00Z,0.19169,0.0094461,24,Mendota,4
2007-12-06T00:00:00Z,-1.3854e-9,-2.3622e-11,24,Mendota,4
2007-12-07T00:00:00Z,-1.671e-9,-9.3181e-12,24,Mendota,4
2007-12-08T00:00:00Z,-1.2557e-9,-2.1045e-11,24,Mendota,4
2007-12-09T00:00:00Z,-1.1386e-9,-2.8564e-11,24,Mendota,4
2007-12-10T00:00:00Z,-1.3371e-9,-8.8578e-11,24,Mendota,4
2007-12-11T00:00:00Z,-1.3391e-9,-2.4469e-11,24,Mendota,4
2007-12-12T00:00:00Z,-1.1049e-9,-1.4482e-11,24,Mendota,4
2007-12-13T00:00:00Z,0.079284,0.0066831,24,Mendota,4
2007-12-14T00:00:00Z,4.9067e-4,2.4958e-6,24,Mendota,4
2007-12-15T00:00:00Z,0.2086,0.0066132,24,Mendota,4
2007-12-16T00:00:00Z,1.0213,0.0053845,11.6321,Mendota,4
2007-12-17T00:00:00Z,0.067828,0.0011266,24,Mendota,4
2007-12-18T00:00:00Z,0.29232,0.0036364,24,Mendota,4
2007-12-19T00:00:00Z,0.13002,0.0021694,24,Mendota,4
2007-12-20T00:00:00Z,2.4115,0.048103,24,Mendota,4
2007-12-21T00:00:00Z,0.26441,0.0015463,24,Mendota,4
2007-12-22T00:00:00Z,0.025033,5.4669e-4,24,Mendota,4
2007-12-23T00:00:00Z,0.02304,0.025217,24,Mendota,4
2007-12-24T00:00:00Z,-1.0943e-9,-1.9993e-12,24,Mendota,4
2007-12-25T00:00:00Z,0.18613,0.0069275,24,Mendota,4
2007-12-26T00:00:00Z,0.0010357,5.6085e-6,24,Mendota,4
2007-12-27T00:00:00Z,0.88877,0.038154,24,Mendota,4
2007-12-28T00:00:00Z,0.74837,0.018685,24,Mendota,4
2007-12-29T00:00:00Z,0.024184,5.4673e-4,24,Mendota,4
2007-12-30T00:00:00Z,0.17639,0.0043211,24,Mendota,4
2007-12-31T00:00:00Z,2.882,0.06445,24,Mendota,4
2008-01-01T00:00:00Z,3.0156,0.078404,24,Mendota,4
2008-01-02T00:00:00Z,0.014525,4.8501e-5,24,Mendota,4
2008-01-03T00:00:00Z,0.42121,0.0082313,24,Mendota,4
2008-01-04T00:00:00Z,0.02961,6.2972e-5,24,Mendota,4
2008-01-05T00:00:00Z,0.029171,1.4558e-4,24,Mendota,4
2008-01-06T00:00:00Z,0.037919,1.7924e-4,24,Mendota,4
2008-01-07T00:00:00Z,0.034932,0.0010999,24,Mendota,4
2008-01-08T00:00:00Z,0.036889,0.0010293,24,Mendota,4
2008-01-09T00:00:00Z,0.043366,1.5439e-4,24,Mendota,4
2008-01-10T00:00:00Z,0.039989,0.0015924,24,Mendota,4
2008-01-11T00:00:00Z,0.041425,4.2842e-4,24,Mendota,4
2008-01-12T00:00:00Z,0.043558,0.0012846000000000001,24,Mendota,4
2008-01-13T00:00:00Z,0.039481,0.002908,24,Mendota,4
2008-01-14T00:00:00Z,0.04444,2.1162e-4,24,Mendota,4
2008-01-15T00:00:00Z,0.045845,1.5981e-4,24,Mendota,4
2008-01-16T00:00:00Z,0.04772,0.0015287,24,Mendota,4
2008-01-17T00:00:00Z,0.049281,0.0021791,24,Mendota,4
2008-01-18T00:00:00Z,0.049487,1.3663e-4,24,Mendota,4
2008-01-19T00:00:00Z,0.050282,1.6084e-4,24,Mendota,4
2008-01-20T00:00:00Z,0.052107,7.3671e-4,24,Mendota,4
2008-01-21T00:00:00Z,0.053716,0.0015143,24,Mendota,4
2008-01-22T00:00:00Z,0.06267,0.00235,24,Mendota,4
2008-01-23T00:00:00Z,0.055615,1.9952e-4,24,Mendota,4
2008-01-24T00:00:00Z,0.056429,6.9494e-4,24,Mendota,4
2008-01-25T00:00:00Z,0.057592,9.9409e-4,24,Mendota,4
2008-01-26T00:00:00Z,0.0626,7.5408e-4,24,Mendota,4
2008-01-27T00:00:00Z,0.058611,0.0010135,24,Mendota,4
2008-01-28T00:00:00Z,0.059508,9.0859e-4,24,Mendota,4
2008-01-29T00:00:00Z,0.059982,1.0131e-4,24,Mendota,4
2008-01-30T00:00:00Z,0.064816,8.9011e-5,24,Mendota,4
2008-01-31T00:00:00Z,0.072468,0.0025298,24,Mendota,4
2008-02-01T00:00:00Z,0.061731,0.0012396,24,Mendota,4
2008-02-02T00:00:00Z,0.069649,0.0073553,24,Mendota,4
2008-02-03T00:00:00Z,0.070146,0.0029313,24,Mendota,4
2008-02-04T00:00:00Z,0.061481,0.0016514,24,Mendota,4
2008-02-05T00:00:00Z,0.061386,0.0060501,24,Mendota,4
2008-02-06T00:00:00Z,0.05117,7.508e-4,24,Mendota,4
2008-02-07T00:00:00Z,0.053253,1.6522e-4,24,Mendota,4
2008-02-08T00:00:00Z,0.042618,0.0010273,24,Mendota,4
2008-02-09T00:00:00Z,0.043021,8.0538e-4,24,Mendota,4
2008-02-10T00:00:00Z,0.048303,1.0314e-4,24,Mendota,4
2008-02-11T00:00:00Z,0.0321,1.7525e-4,24,Mendota,4
2008-02-12T00:00:00Z,0.045004,0.0027494,24,Mendota,4
2008-02-13T00:00:00Z,0.3856,0.013956,24,Mendota,4
2008-02-14T00:00:00Z,0.034306,8.0905e-4,24,Mendota,4
2008-02-15T00:00:00Z,0.045427,4.951e-4,24,Mendota,4
2008-02-16T00:00:00Z,0.01759,6.8479e-4,24,Mendota,4
2008-02-17T00:00:00Z,0.017461,2.359e-4,24,Mendota,4
2008-02-18T00:00:00Z,0.037914,8.9254e-5,24,Mendota,4
2008-02-19T00:00:00Z,0.03266,8.2631e-5,24,Mendota,4
2008-02-20T00:00:00Z,0.019104,4.7602e-4,24,Mendota,4
2008-02-21T00:00:00Z,0.0064756,1.5698e-4,24,Mendota,4
2008-02-22T00:00:00Z,0.022381,0.0012407,24,Mendota,4
2008-02-23T00:00:00Z,0.0052521,2.8199e-4,24,Mendota,4
2008-02-24T00:00:00Z,0.0044781,9.5724e-5,24,Mendota,4
2008-02-25T00:00:00Z,0.0048137,7.4646e-5,24,Mendota,4
2008-02-26T00:00:00Z,0.01315,5.0385e-4,24,Mendota,4
2008-02-27T00:00:00Z,0.0096049,3.5959e-5,24,Mendota,4
2008-02-28T00:00:00Z,0.0087442,2.339e-4,24,Mendota,4
2008-02-29T00:00:00Z,0.0035681,7.1991e-5,24,Mendota,4
2008-03-01T00:00:00Z,0.006971,1.4737e-5,24,Mendota,4
2008-03-02T00:00:00Z,0.005817,1.4908e-4,24,Mendota,4
2008-03-03T00:00:00Z,-1.2948e-9,-1.5013e-11,24,Mendota,4
2008-03-04T00:00:00Z,-1.529e-9,-2.2249e-11,24,Mendota,4
2008-03-05T00:00:00Z,-1.1488e-9,-2.0401e-11,24,Mendota,4
2008-03-06T00:00:00Z,0.10246,0.0037337,24,Mendota,4
2008-03-07T00:00:00Z,-1.3194e-9,-3.1093e-11,24,Mendota,4
2008-03-08T00:00:00Z,-1.3436e-9,-2.4285e-11,24,Mendota,4
2008-03-09T00:00:00Z,-1.2006e-9,-4.2881e-10,24,Mendota,4
2008-03-10T00:00:00Z,0.028156,0.0012296,24,Mendota,4
2008-03-11T00:00:00Z,-1.2994e-9,-2.3644e-11,24,Mendota,4
2008-03-12T00:00:00Z,-9.1073e-10,-1.579e-11,24,Mendota,4
2008-03-13T00:00:00Z,0.0040925,1.8829e-5,24,Mendota,4
2008-03-14T00:00:00Z,-1.1479e-9,-1.5923e-11,24,Mendota,4
2008-03-15T00:00:00Z,-9.8191e-10,-1.706e-11,24,Mendota,4
2008-03-16T00:00:00Z,0.0054773,1.1072e-4,24,Mendota,4
2008-03-17T00:00:00Z,-1.2618e-9,-6.7878e-11,24,Mendota,4
2008-03-18T00:00:00Z,0.0099601,5.2059e-5,24,Mendota,4
2008-03-19T00:00:00Z,-1.2688e-9,-4.125e-11,24,Mendota,4
2008-03-20T00:00:00Z,-1.203e-9,-2.0054e-11,24,Mendota,4
2008-03-21T00:00:00Z,-1.2264e-9,-2.6357e-11,24,Mendota,4
2008-03-22T00:00:00Z,0.0054858,2.4851e-5,24,Mendota,4
2008-03-23T00:00:00Z,-1.2113e-9,-5.1812e-11,24,Mendota,4
2008-03-24T00:00:00Z,-1.2528e-9,-4.4354e-11,24,Mendota,4
2008-03-25T00:00:00Z,-1.2683e-9,-3.819e-12,24,Mendota,4
2008-03-26T00:00:00Z,-1.1081e-9,-3.6923e-12,24,Mendota,4
2008-03-27T00:00:00Z,0.0092165,2.8941e-4,24,Mendota,4
2008-03-28T00:00:00Z,-1.4973e-9,-1.7306e-11,24,Mendota,4
2008-03-29T00:00:00Z,1.0391,0.10445,24,Mendota,4
2008-03-30T00:00:00Z,-1.1705e-9,-5.2192e-12,24,Mendota,4
2008-03-31T00:00:00Z,0.78869,0.077894,24,Mendota,4
2008-04-01T00:00:00Z,0.18514,0.0065221,24,Mendota,4
2008-04-02T00:00:00Z,-1.3168e-9,-3.6828e-11,24,Mendota,4
2008-04-03T00:00:00Z,0.20435,0.0048791,24,Mendota,4
2008-04-04T00:00:00Z,1.8477,0.049442,24,Mendota,4
2008-04-05T00:00:00Z,3.1901,0.037528,10.2397,Mendota,4
2008-04-06T00:00:00Z,0.06112,3.6963e-4,24,Mendota,4
2008-04-07T00:00:00Z,0.011467,5.96e-5,24,Mendota,4
2008-04-08T00:00:00Z,0.047478,7.8642e-4,24,Mendota,4
2008-04-09T00:00:00Z,2.362,0.073075,24,Mendota,4
2008-04-10T00:00:00Z,3.2352,0.44698,24,Mendota,4
2008-04-11T00:00:00Z,-1.4287e-9,-1.626e-12,24,Mendota,4
2008-04-12T00:00:00Z,0.42927,0.015112,24,Mendota,4
2008-04-13T00:00:00Z,-1.112e-9,-3.6995e-12,24,Mendota,4
2008-04-14T00:00:00Z,0.26958,0.0014112,24,Mendota,4
2008-04-15T00:00:00Z,10.536,0.082067,2.3988,Mendota,4
2008-04-16T00:00:00Z,-1.2498e-9,-2.097e-12,24,Mendota,4
2008-04-17T00:00:00Z,-1.3659e-9,-3.7989e-12,24,Mendota,4
2008-04-18T00:00:00Z,6.7268,0.091184,24,Mendota,4
2008-04-19T00:00:00Z,7.8237,0.043391,7.6214,Mendota,4
2008-04-20T00:00:00Z,18.1219,0.13332,3.4807,Mendota,4
2008-04-21T00:00:00Z,29.9676,0.10819,2.5023,Mendota,4
2008-04-22T00:00:00Z,32.4259,0.25081,8.9243,Mendota,4
2008-04-23T00:00:00Z,46.1852,1.1152,11.5127,Mendota,4
2008-04-24T00:00:00Z,67.5451,0.37622,5.3958,Mendota,4
2008-04-25T00:00:00Z,52.5141,0.13777,13.3419,Mendota,4
2008-04-26T00:00:00Z,72.9695,0.141,13.0937,Mendota,4
2008-04-27T00:00:00Z,19.2567,0.04463,18.4637,Mendota,4
2008-04-28T00:00:00Z,27.1227,2.8047,18.5582,Mendota,4
2008-04-29T00:00:00Z,17.893,0.049722,18.5686,Mendota,4
2008-04-30T00:00:00Z,22.0944,1.9449,22.3316,Mendota,4
2008-05-01T00:00:00Z,21.1334,0.094572,22.303,Mendota,4
2008-05-02T00:00:00Z,27.4556,0.087684,18.4682,Mendota,4
2008-05-03T00:00:00Z,35.8746,0.081181,18.4789,Mendota,4
2008-05-04T00:00:00Z,27.5958,0.044058,15.6326,Mendota,4
2008-05-05T00:00:00Z,38.8118,0.30336,15.8047,Mendota,4
